game_id,date_time_utc,home_score,away_score,home_team_id,away_team_id,referee_id,stadium_id,home_manager_id,away_manager_id,expanded_minutes,season_name,matchday,attendance,knockout_game,last_updated_utc,extra_time,penalties,home_penalties,away_penalties,home_score_outlier,away_score_outlier,expanded_minutes_outlier,season_name_outlier,matchday_outlier,attendance_outlier,extra_time_outlier,penalties_outlier,home_penalties_outlier,away_penalties_outlier
NPqxOk6X59,2024-06-29 00:00:00 UTC,2,0,4wM4rZdqjB,4JMAk47qKg,a35rgwBqL6,xW5p3L0Mg1,vzqo3mNqap,KPqj16n56v,106,2024,15,11500,False,2024-06-29 02:33:32 UTC,,,,,False,False,False,False,False,False,False,False,False,False
9YqdzEvEMv,2024-06-23 22:00:00 UTC,0,2,raMyrr25d2,aDQ0lzvQEv,7vQ7nNdqD1,NWMW84L5lz,9vQ2r1LQK6,NPqxDAgq9d,111,2024,14,8396,False,2024-06-29 15:35:46 UTC,,,,,False,False,False,False,False,False,False,False,False,False
odMXzjvxqY,2024-06-23 22:00:00 UTC,1,1,7vQ7BBzqD1,eV5DR6YQKn,2vQ1Bo8MrA,9Yqda07QvJ,OlMlY7P5Lz,kRQa4GoqKZ,116,2024,14,10715,False,2024-06-24 00:28:29 UTC,,,,,False,False,True,False,False,False,False,False,False,False
9vQ2r0gmQK,2024-06-23 22:00:00 UTC,3,1,zeQZeazqKw,KPqjw8PQ6v,aDQ03rGqEv,gpMOrLOQzy,p6qbJw3q0G,2lqRGexQr0,105,2024,14,5256,False,2024-06-24 00:14:49 UTC,,,,,False,False,False,False,False,False,False,False,False,False
KXMezAvP56,2024-06-23 20:00:00 UTC,1,4,Pk5LeeNqOW,4wM4rZdqjB,eVq3grjqWO,p6qbX06M0G,XVqKEk0M01,vzqo3mNqap,104,2024,14,20024,False,2024-07-01 08:49:21 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Vj58J0RLQ8,2024-06-23 02:00:00 UTC,1,0,315VnJ759x,kRQa8JOqKZ,315VVZY59x,Vj58W84M8n,NPqxLwgq9d,kRQa4w8qKZ,109,2024,14,15640,False,2024-06-23 04:21:16 UTC,,,,,False,False,False,False,False,False,False,False,False,False
OlMlzYvDqL,2024-06-22 23:30:00 UTC,0,0,4JMAk47qKg,7VqG1lYMvW,jYQJlGW5GR,0x5g6ojM7O,7VqG8GWQvW,7VqGDAjQvW,108,2024,14,6473,False,2024-07-03 16:48:32 UTC,,,,,False,False,False,False,False,False,False,False,False,False
a35r36w2qL,2024-06-22 00:00:00 UTC,6,0,XVqKeVKM01,eV5D2w9QKn,ljqEmaAqx0,vzqoJrj5ap,jYQJJ1VQGR,7vQ7DeLMD1,107,2024,14,9656,False,2024-06-28 10:39:15 UTC,,,,,True,False,False,False,False,False,False,False,False,False
2vQ110WOQr,2024-06-20 02:00:00 UTC,3,2,kRQa8JOqKZ,eV5DR6YQKn,odMXLVAMYL,7vQ7xbOMD1,kRQa4w8qKZ,kRQa4GoqKZ,108,2024,7,16735,False,2024-06-20 04:52:45 UTC,,,,,False,False,False,False,False,False,False,False,False,False
eV5D9BlnqK,2024-06-19 23:00:00 UTC,2,1,raMyrr25d2,7VqG1lYMvW,BLMvnDjMxe,NWMW84L5lz,9vQ2r1LQK6,7VqGDAjQvW,111,2024,1,10718,False,2024-06-20 01:52:20 UTC,,,,,False,False,False,False,False,False,False,False,False,False
7vQ7X0oGMD,2024-06-17 02:00:00 UTC,0,1,315VnJ759x,eV5D2w9QKn,BLMvnDjMxe,Vj58W84M8n,NPqxLwgq9d,7vQ7DeLMD1,105,2024,13,10367,False,2024-06-17 04:34:01 UTC,,,,,False,False,False,False,False,False,False,False,False,False
raMynVOd5d,2024-06-16 20:00:00 UTC,0,0,7vQ7BBzqD1,Pk5LeeNqOW,ljqEmaAqx0,9Yqda07QvJ,OlMlY7P5Lz,XVqKEk0M01,104,2024,13,9052,False,2024-06-16 22:20:05 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gjMNrkaDMK,2024-06-16 01:30:00 UTC,0,0,4JMAk47qKg,kRQa8JOqKZ,BLMvXYAqxe,0x5g6ojM7O,7VqG8GWQvW,kRQa4w8qKZ,115,2024,13,6147,False,2024-06-19 17:50:50 UTC,,,,,False,False,True,False,False,False,False,False,False,False
Pk5LDRjY5O,2024-06-15 23:54:00 UTC,0,0,zeQZeazqKw,XVqKeVKM01,jYQJlGW5GR,gpMOrLOQzy,p6qbJw3q0G,jYQJJ1VQGR,100,2024,13,4776,False,2024-06-16 02:26:41 UTC,,,,,False,False,False,False,False,False,False,False,False,False
EGMP8Pz6Ma,2024-06-15 23:30:00 UTC,1,1,aDQ0lzvQEv,7VqG1lYMvW,0Oq6AZ756D,xW5pwORMg1,NPqxDAgq9d,7VqGDAjQvW,104,2024,13,19897,False,2024-06-16 01:51:51 UTC,,,,,False,False,False,False,False,False,False,False,False,False
315Vzrvn59,2024-06-15 16:00:00 UTC,0,2,eV5DR6YQKn,raMyrr25d2,ljqEyb4qx0,BLMvra8Mxe,kRQa4GoqKZ,9vQ2r1LQK6,109,2024,13,6412,False,2024-06-15 18:13:56 UTC,,,,,False,False,False,False,False,False,False,False,False,False
9z5kzJvdMA,2024-06-15 00:00:00 UTC,2,2,4wM4rZdqjB,KPqjw8PQ6v,vzqokzpqap,xW5p3L0Mg1,vzqo3mNqap,2lqRGexQr0,110,2024,13,11500,False,2024-06-15 02:24:37 UTC,,,,,False,False,False,False,False,False,False,False,False,False
wvq9w49BMW,2024-06-09 22:00:00 UTC,5,2,4wM4rZdqjB,7vQ7BBzqD1,KAqBE1B5bg,xW5p3L0Mg1,vzqo3mNqap,OlMlY7P5Lz,112,2024,12,11500,False,2024-06-14 16:34:41 UTC,,,,,False,False,False,False,False,False,False,False,False,False
vzqozWvJ5a,2024-06-09 02:00:00 UTC,1,0,Pk5LeeNqOW,zeQZeazqKw,ljqEyb4qx0,p6qbX06M0G,XVqKEk0M01,p6qbJw3q0G,110,2024,12,21025,False,2024-06-14 16:34:35 UTC,,,,,False,False,False,False,False,False,False,False,False,False
2lqReNvJ5r,2024-06-08 23:30:00 UTC,1,2,KPqjw8PQ6v,315VnJ759x,a35r3kGqL6,7VqG1OWMvW,2lqRGexQr0,NPqxLwgq9d,98,2024,12,35038,False,2024-06-14 16:34:26 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gOMnzBvlMw,2024-06-08 23:30:00 UTC,0,1,eV5D2w9QKn,aDQ0lzvQEv,aDQ03rGqEv,e7MzlRjqr0,7vQ7DeLMD1,NPqxDAgq9d,103,2024,12,8486,False,2024-06-14 16:34:30 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gpMOlVKr5z,2024-06-08 16:30:00 UTC,2,1,raMyrr25d2,kRQa8JOqKZ,odMXV70qYL,NWMW84L5lz,9vQ2r1LQK6,kRQa4w8qKZ,110,2024,12,11662,False,2024-06-13 13:46:56 UTC,,,,,False,False,False,False,False,False,False,False,False,False
7VqGPGejQv,2024-06-08 02:00:00 UTC,1,1,7VqG1lYMvW,XVqKeVKM01,EGMPOOyQaY,Oa5wKXY514,7VqGDAjQvW,jYQJJ1VQGR,102,2024,12,17073,False,2024-06-14 16:34:20 UTC,,,,,False,False,False,False,False,False,False,False,False,False
0Oq6e0nx56,2024-06-08 00:00:00 UTC,2,0,eV5DR6YQKn,4JMAk47qKg,0Oq6AZ756D,BLMvra8Mxe,kRQa4GoqKZ,7VqG8GWQvW,101,2024,12,6061,False,2024-06-14 16:34:11 UTC,,,,,False,False,False,False,False,False,False,False,False,False
0x5gzZvPM7,2024-05-26 02:40:00 UTC,0,1,eV5D2w9QKn,4wM4rZdqjB,ljqEyb4qx0,e7MzlRjqr0,7vQ7DeLMD1,vzqo3mNqap,104,2024,11,7491,False,2024-05-31 18:32:46 UTC,,,,,False,False,False,False,False,False,False,False,False,False
NWMWzrvEQl,2024-05-25 23:30:00 UTC,0,1,KPqjw8PQ6v,eV5DR6YQKn,odMXV70qYL,9YqdkYR5vJ,2lqRGexQr0,kRQa4GoqKZ,100,2024,11,3872,False,2024-05-30 17:16:27 UTC,,,,,False,False,False,False,False,False,False,False,False,False
KAqBowyBQb,2024-05-25 02:00:00 UTC,0,2,315VnJ759x,raMyrr25d2,ljqEmaAqx0,Vj58W84M8n,NPqxLwgq9d,9vQ2r1LQK6,107,2024,11,12643,False,2024-05-25 04:18:07 UTC,,,,,False,False,False,False,False,False,False,False,False,False
eVq3lEBVQW,2024-05-25 00:00:00 UTC,3,0,4JMAk47qKg,zeQZeazqKw,2vQ1Bo8MrA,0x5g6ojM7O,7VqG8GWQvW,p6qbJw3q0G,103,2024,11,4732,False,2024-05-25 02:28:12 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Oa5w69g4M1,2024-05-24 23:30:00 UTC,3,2,aDQ0lzvQEv,7vQ7BBzqD1,a35rXmAQL6,xW5pwORMg1,NPqxDAgq9d,OlMlY7P5Lz,103,2024,11,11551,False,2024-05-25 01:50:32 UTC,,,,,False,False,False,False,False,False,False,False,False,False
jYQJynekqG,2024-05-24 23:00:00 UTC,2,1,XVqKeVKM01,Pk5LeeNqOW,0Oq6AZ756D,vzqoJrj5ap,jYQJJ1VQGR,XVqKEk0M01,100,2024,11,9226,False,2024-05-25 01:12:23 UTC,,,,,False,False,False,False,False,False,False,False,False,False
2lqReNwW5r,2024-05-24 02:00:00 UTC,0,0,kRQa8JOqKZ,7VqG1lYMvW,9vQ28gY5K6,7vQ7xbOMD1,kRQa4w8qKZ,7VqGDAjQvW,105,2024,11,0,False,2024-05-24 04:25:22 UTC,,,,,False,False,False,False,False,False,False,False,False,False
vzqozW0j5a,2024-05-19 22:00:00 UTC,2,3,7vQ7BBzqD1,XVqKeVKM01,NWMWR3DQlz,9Yqda07QvJ,OlMlY7P5Lz,jYQJJ1VQGR,106,2024,10,6781,False,2024-05-22 19:30:37 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gOMnzBxmMw,2024-05-19 21:00:00 UTC,2,1,raMyrr25d2,KPqjw8PQ6v,0Oq6AZ756D,NWMW84L5lz,9vQ2r1LQK6,2lqRGexQr0,102,2024,10,8996,False,2024-05-22 21:23:53 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gpMOlVjn5z,2024-05-19 01:30:00 UTC,3,3,4wM4rZdqjB,eV5DR6YQKn,EGMPOOyQaY,xW5p3L0Mg1,vzqo3mNqap,kRQa4GoqKZ,114,2024,10,11500,False,2024-05-21 16:19:52 UTC,,,,,False,False,True,False,False,False,False,False,False,False
0Oq6e0GX56,2024-05-18 23:30:00 UTC,4,2,aDQ0lzvQEv,kRQa8JOqKZ,BLMvnDjMxe,xW5pwORMg1,NPqxDAgq9d,kRQa4w8qKZ,110,2024,10,13342,False,2024-05-22 21:50:18 UTC,,,,,False,False,False,False,False,False,False,False,False,False
NWMWzrG7Ql,2024-05-18 02:38:00 UTC,0,2,4JMAk47qKg,Pk5LeeNqOW,odMXV70qYL,0x5g6ojM7O,7VqG8GWQvW,XVqKEk0M01,107,2024,10,5726,False,2024-05-22 17:04:18 UTC,,,,,False,False,False,False,False,False,False,False,False,False
7VqGPGleQv,2024-05-18 02:30:00 UTC,2,1,315VnJ759x,7VqG1lYMvW,KAqBE1B5bg,Vj58W84M8n,NPqxLwgq9d,7VqGDAjQvW,100,2024,10,16930,False,2024-05-18 04:54:50 UTC,,,,,False,False,False,False,False,False,False,False,False,False
0x5gzZrrM7,2024-05-18 00:00:00 UTC,1,0,zeQZeazqKw,eV5D2w9QKn,a35r3kGqL6,gpMOrLOQzy,p6qbJw3q0G,7vQ7DeLMD1,101,2024,10,4528,False,2024-05-22 17:36:08 UTC,,,,,False,False,False,False,False,False,False,False,False,False
eVq3lEB6QW,2024-05-12 23:30:00 UTC,0,1,kRQa8JOqKZ,4JMAk47qKg,315VVZY59x,7vQ7xbOMD1,kRQa4w8qKZ,7VqG8GWQvW,102,2024,9,18037,False,2024-05-13 01:48:33 UTC,,,,,False,False,False,False,False,False,False,False,False,False
KAqBowyJQb,2024-05-12 23:30:00 UTC,1,1,7VqG1lYMvW,raMyrr25d2,gpMO6A2Qzy,Oa5wKXY514,7VqGDAjQvW,9vQ2r1LQK6,101,2024,9,16024,False,2024-05-17 17:21:31 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Oa5w69gjM1,2024-05-12 22:00:00 UTC,1,0,4wM4rZdqjB,zeQZeazqKw,gpMO6alQzy,xW5p3L0Mg1,vzqo3mNqap,p6qbJw3q0G,100,2024,9,11500,False,2024-05-20 00:48:06 UTC,,,,,False,False,False,False,False,False,False,False,False,False
jYQJyneyqG,2024-05-12 21:30:00 UTC,3,1,KPqjw8PQ6v,eV5D2w9QKn,ljqEmaAqx0,9YqdkYR5vJ,2lqRGexQr0,7vQ7DeLMD1,111,2024,9,3104,False,2024-05-13 00:04:28 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Xj5YzrO0qb,2024-05-12 02:00:00 UTC,4,0,Pk5LeeNqOW,7vQ7BBzqD1,2vQ1VL4MrA,p6qbX06M0G,XVqKEk0M01,OlMlY7P5Lz,109,2024,9,20229,False,2024-05-17 17:38:11 UTC,,,,,False,False,False,False,False,False,False,False,False,False
N6Mmz32R5E,2024-05-11 23:30:00 UTC,1,0,XVqKeVKM01,315VnJ759x,ljqEyb4qx0,vzqoJrj5ap,jYQJJ1VQGR,NPqxLwgq9d,108,2024,9,7707,False,2024-05-17 20:53:22 UTC,,,,,False,False,False,False,False,False,False,False,False,False
e7MzoPOX5r,2024-05-11 00:00:00 UTC,1,2,eV5DR6YQKn,aDQ0lzvQEv,e7MzyK9Qr0,BLMvra8Mxe,kRQa4GoqKZ,NPqxDAgq9d,112,2024,9,6222,False,2024-05-20 14:50:29 UTC,,,,,False,False,False,False,False,False,False,False,False,False
ljqEkW1EMx,2024-05-09 02:00:00 UTC,0,0,7vQ7BBzqD1,4wM4rZdqjB,BLMvnDjMxe,9Yqda07QvJ,OlMlY7P5Lz,vzqo3mNqap,103,2024,7,5083,False,2024-05-09 04:26:21 UTC,,,,,False,False,False,False,False,False,False,False,False,False
p6qbzdN6q0,2024-05-09 02:00:00 UTC,2,0,7VqG1lYMvW,eV5D2w9QKn,0Oq6AZ756D,Oa5wKXY514,7VqGDAjQvW,7vQ7DeLMD1,101,2024,7,10289,False,2024-05-15 21:19:08 UTC,,,,,False,False,False,False,False,False,False,False,False,False
XVqK7oXRq0,2024-05-09 00:00:00 UTC,0,1,4JMAk47qKg,raMyrr25d2,aDQ03rGqEv,0x5g6ojM7O,7VqG8GWQvW,9vQ2r1LQK6,104,2024,7,4438,False,2024-05-15 21:35:13 UTC,,,,,False,False,False,False,False,False,False,False,False,False
BLMvGRWR5x,2024-05-06 00:00:00 UTC,1,2,315VnJ759x,KPqjw8PQ6v,NWMWR3DQlz,Vj58W84M8n,NPqxLwgq9d,2lqRGexQr0,108,2024,8,14317,False,2024-05-12 15:50:22 UTC,,,,,False,False,False,False,False,False,False,False,False,False
zeQZzlnKQK,2024-05-05 22:00:00 UTC,1,0,XVqKeVKM01,eV5DR6YQKn,ljqEmaAqx0,vzqoJrj5ap,jYQJJ1VQGR,kRQa4GoqKZ,101,2024,8,6837,False,2024-05-10 10:01:14 UTC,,,,,False,False,False,False,False,False,False,False,False,False
4wM480WzMj,2024-05-05 17:00:00 UTC,1,1,4JMAk47qKg,4wM4rZdqjB,BLMvXyjqxe,0x5g6ojM7O,7VqG8GWQvW,vzqo3mNqap,100,2024,8,5099,False,2024-05-05 23:43:01 UTC,,,,,False,False,False,False,False,False,False,False,False,False
4JMAnJN65K,2024-05-05 02:00:00 UTC,2,1,Pk5LeeNqOW,aDQ0lzvQEv,eVq3J465WO,p6qbX06M0G,XVqKEk0M01,NPqxDAgq9d,103,2024,8,17039,False,2024-05-10 16:19:34 UTC,,,,,False,False,False,False,False,False,False,False,False,False
kRQazYLgMK,2024-05-04 23:30:00 UTC,1,0,raMyrr25d2,zeQZeazqKw,7vQ7nNdqD1,NWMW84L5lz,9vQ2r1LQK6,p6qbJw3q0G,105,2024,8,6184,False,2024-05-10 14:49:05 UTC,,,,,False,False,False,False,False,False,False,False,False,False
xW5pJgjlQg,2024-05-04 02:00:00 UTC,2,1,7vQ7BBzqD1,7VqG1lYMvW,ljqEyb4qx0,9Yqda07QvJ,OlMlY7P5Lz,7VqGDAjQvW,117,2024,8,7030,False,2024-05-10 17:08:35 UTC,,,,,False,False,True,False,False,False,False,False,False,False
KPqjzbdyq6,2024-05-04 01:30:00 UTC,1,2,eV5D2w9QKn,kRQa8JOqKZ,gpMO6D2Qzy,e7MzlRjqr0,KAqB0A7Mbg,kRQa4w8qKZ,104,2024,8,10731,False,2024-05-07 16:47:07 UTC,,,,,False,False,False,False,False,False,False,False,False,False
aDQ0D0JpQE,2024-05-02 02:00:00 UTC,2,3,315VnJ759x,Pk5LeeNqOW,a35rgwBqL6,Vj58W84M8n,NPqxLwgq9d,XVqKEk0M01,109,2024,7,10611,False,2024-05-08 22:40:45 UTC,,,,,False,False,False,False,False,False,False,False,False,False
NPqxOkGg59,2024-05-02 00:00:00 UTC,2,4,KPqjw8PQ6v,aDQ0lzvQEv,a35r3kGqL6,9YqdkYR5vJ,2lqRGexQr0,NPqxDAgq9d,104,2024,7,2999,False,2024-05-08 18:50:16 UTC,,,,,False,False,False,False,False,False,False,False,False,False
9vQ2r031QK,2024-05-01 23:00:00 UTC,4,1,XVqKeVKM01,zeQZeazqKw,Xj5YWgaQbd,vzqoJrj5ap,jYQJJ1VQGR,p6qbJw3q0G,108,2024,7,4702,False,2024-05-08 21:40:01 UTC,,,,,False,False,False,False,False,False,False,False,False,False
odMXzj62qY,2024-04-28 21:00:00 UTC,1,1,raMyrr25d2,eV5DR6YQKn,BLMvXyjqxe,NWMW84L5lz,9vQ2r1LQK6,kRQa4GoqKZ,109,2024,6,6015,False,2024-05-03 16:36:11 UTC,,,,,False,False,False,False,False,False,False,False,False,False
KXMezADx56,2024-04-28 02:00:00 UTC,2,1,7VqG1lYMvW,315VnJ759x,eVq3J465WO,Oa5wKXY514,7VqGDAjQvW,NPqxLwgq9d,103,2024,6,17206,False,2024-05-06 12:28:57 UTC,,,,,False,False,False,False,False,False,False,False,False,False
9YqdzE79Mv,2024-04-27 23:30:00 UTC,0,2,KPqjw8PQ6v,Pk5LeeNqOW,315VVZY59x,9YqdkYR5vJ,2lqRGexQr0,XVqKEk0M01,109,2024,6,4544,False,2024-05-02 18:39:22 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Vj58J0O3Q8,2024-04-27 23:30:00 UTC,0,0,eV5D2w9QKn,4JMAk47qKg,e7MzyK9Qr0,e7MzlRjqr0,7vQ7DeLMD1,7VqG8GWQvW,101,2024,6,10349,False,2024-04-28 01:43:58 UTC,,,,,False,False,False,False,False,False,False,False,False,False
OlMlzYXgqL,2024-04-27 23:00:00 UTC,1,0,zeQZeazqKw,7vQ7BBzqD1,vzqokzpqap,gpMOrLOQzy,p6qbJw3q0G,OlMlY7P5Lz,105,2024,6,8135,False,2024-05-03 15:45:11 UTC,,,,,False,False,False,False,False,False,False,False,False,False
a35r36JBqL,2024-04-27 02:00:00 UTC,1,3,kRQa8JOqKZ,4wM4rZdqjB,0Oq6AZ756D,7vQ7xbOMD1,kRQa4w8qKZ,vzqo3mNqap,99,2024,6,19178,False,2024-05-03 18:25:47 UTC,,,,,False,False,False,False,False,False,False,False,False,False
2vQ110w4Qr,2024-04-26 23:30:00 UTC,2,3,aDQ0lzvQEv,XVqKeVKM01,odMXV70qYL,xW5pwORMg1,NPqxDAgq9d,jYQJJ1VQGR,110,2024,6,11636,False,2024-05-03 20:42:06 UTC,,,,,False,False,False,False,False,False,False,False,False,False
eV5D9BDaqK,2024-04-21 23:30:00 UTC,2,1,kRQa8JOqKZ,zeQZeazqKw,e7MzjxJMr0,7vQ7xbOMD1,kRQa4w8qKZ,p6qbJw3q0G,103,2024,5,22000,False,2024-04-26 17:52:47 UTC,,,,,False,False,False,False,False,False,False,False,False,False
7vQ7X06YMD,2024-04-21 22:00:00 UTC,1,2,7vQ7BBzqD1,KPqjw8PQ6v,9vQ28gY5K6,9Yqda07QvJ,OlMlY7P5Lz,2lqRGexQr0,103,2024,5,9626,False,2024-04-26 04:44:22 UTC,,,,,False,False,False,False,False,False,False,False,False,False
raMynV6A5d,2024-04-21 02:00:00 UTC,4,1,Pk5LeeNqOW,4JMAk47qKg,ljqEyb4qx0,p6qbX06M0G,gpMOpVy5zy,7VqG8GWQvW,105,2024,5,17580,False,2024-04-21 04:20:10 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gjMNrk0vMK,2024-04-20 23:30:00 UTC,5,2,4wM4rZdqjB,315VnJ759x,odMXV70qYL,xW5p3L0Mg1,vzqo3mNqap,NPqxLwgq9d,105,2024,5,11500,False,2024-04-27 23:09:39 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Pk5LDR2m5O,2024-04-20 21:00:00 UTC,5,1,eV5DR6YQKn,eV5D2w9QKn,a35rXmAQL6,BLMvra8Mxe,kRQa4GoqKZ,7vQ7DeLMD1,104,2024,5,11365,False,2024-04-27 21:40:59 UTC,,,,,False,False,False,False,False,False,False,False,False,False
EGMP8P9jMa,2024-04-20 17:00:00 UTC,2,0,aDQ0lzvQEv,raMyrr25d2,0Oq6AZ756D,xW5pwORMg1,NPqxDAgq9d,9vQ2r1LQK6,104,2024,5,15004,False,2024-04-27 08:37:11 UTC,,,,,False,False,False,False,False,False,False,False,False,False
315Vzry659,2024-04-20 00:00:00 UTC,1,0,XVqKeVKM01,7VqG1lYMvW,BLMvDxAqxe,vzqoJrj5ap,jYQJJ1VQGR,7VqGDAjQvW,103,2024,5,7701,False,2024-04-26 23:11:17 UTC,,,,,False,False,False,False,False,False,False,False,False,False
9z5kzJ6lMA,2024-04-15 00:00:00 UTC,3,2,315VnJ759x,7vQ7BBzqD1,0Oq6AZ756D,Vj58W84M8n,NPqxLwgq9d,OlMlY7P5Lz,106,2024,4,16719,False,2024-04-22 01:55:41 UTC,,,,,False,False,False,False,False,False,False,False,False,False
wvq9w41ZMW,2024-04-14 22:00:00 UTC,1,1,raMyrr25d2,4wM4rZdqjB,BLMvnDjMxe,NWMW84L5lz,9vQ2r1LQK6,vzqo3mNqap,100,2024,4,8573,False,2024-04-15 03:38:36 UTC,,,,,False,False,False,False,False,False,False,False,False,False
2lqReNVW5r,2024-04-14 01:30:00 UTC,0,1,KPqjw8PQ6v,kRQa8JOqKZ,gpMO6alQzy,9YqdkYR5vJ,2lqRGexQr0,kRQa4w8qKZ,101,2024,4,3168,False,2024-04-19 17:05:56 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gOMnzBomMw,2024-04-13 23:30:00 UTC,0,0,eV5DR6YQKn,7VqG1lYMvW,odMXV70qYL,BLMvra8Mxe,kRQa4GoqKZ,7VqGDAjQvW,98,2024,4,6818,False,2024-04-19 18:07:37 UTC,,,,,False,False,False,False,False,False,False,False,False,False
vzqozWRj5a,2024-04-13 23:00:00 UTC,2,0,zeQZeazqKw,Pk5LeeNqOW,gpMO6A2Qzy,gpMOrLOQzy,p6qbJw3q0G,gpMOpVy5zy,103,2024,4,5711,False,2024-04-14 01:21:21 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gpMOlVRn5z,2024-04-13 01:30:00 UTC,0,1,eV5D2w9QKn,XVqKeVKM01,315VVZY59x,e7MzlRjqr0,7vQ7DeLMD1,jYQJJ1VQGR,104,2024,4,8578,False,2024-04-13 04:05:04 UTC,,,,,False,False,False,False,False,False,False,False,False,False
0Oq6e0yX56,2024-04-13 00:00:00 UTC,1,3,4JMAk47qKg,aDQ0lzvQEv,ljqEmaAqx0,0x5g6ojM7O,7VqG8GWQvW,NPqxDAgq9d,104,2024,4,7767,False,2024-04-19 15:52:02 UTC,,,,,False,False,False,False,False,False,False,False,False,False
7VqGPGBeQv,2024-03-31 17:00:00 UTC,2,1,aDQ0lzvQEv,eV5D2w9QKn,EGMPOOyQaY,xW5pwORMg1,NPqxDAgq9d,7vQ7DeLMD1,114,2024,3,8182,False,2024-04-08 23:42:32 UTC,,,,,False,False,True,False,False,False,False,False,False,False
0x5gzZBrM7,2024-03-31 02:00:00 UTC,2,3,315VnJ759x,4JMAk47qKg,2vQ1VL4MrA,Vj58W84M8n,NPqxLwgq9d,7VqG8GWQvW,108,2024,3,18000,False,2024-04-05 18:09:12 UTC,,,,,False,False,False,False,False,False,False,False,False,False
NWMWzr77Ql,2024-03-30 23:30:00 UTC,2,2,Pk5LeeNqOW,eV5DR6YQKn,vzqokzpqap,p6qbX06M0G,gpMOpVy5zy,kRQa4GoqKZ,107,2024,3,16688,False,2024-04-05 15:32:17 UTC,,,,,False,False,False,False,False,False,False,False,False,False
KAqBow0JQb,2024-03-30 23:00:00 UTC,1,0,zeQZeazqKw,raMyrr25d2,9vQ28gY5K6,gpMOrLOQzy,p6qbJw3q0G,9vQ2r1LQK6,100,2024,3,5281,False,2024-04-05 04:14:18 UTC,,,,,False,False,False,False,False,False,False,False,False,False
eVq3lEP6QW,2024-03-30 19:30:00 UTC,4,2,4wM4rZdqjB,kRQa8JOqKZ,ljqEyb4qx0,xW5p3L0Mg1,vzqo3mNqap,kRQa4w8qKZ,112,2024,3,11500,False,2024-04-08 23:41:12 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Oa5w697jM1,2024-03-30 02:00:00 UTC,1,0,7VqG1lYMvW,7vQ7BBzqD1,a35r3kGqL6,Oa5wKXY514,7VqGDAjQvW,OlMlY7P5Lz,105,2024,3,16746,False,2024-03-30 04:22:21 UTC,,,,,False,False,False,False,False,False,False,False,False,False
jYQJynGyqG,2024-03-29 23:00:00 UTC,1,1,XVqKeVKM01,KPqjw8PQ6v,BLMvnDjMxe,vzqoJrj5ap,jYQJJ1VQGR,2lqRGexQr0,106,2024,3,5586,False,2024-03-30 01:14:40 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Xj5Yzr10qb,2024-03-24 23:00:00 UTC,0,1,Pk5LeeNqOW,raMyrr25d2,gpMO6D2Qzy,p6qbX06M0G,gpMOpVy5zy,9vQ2r1LQK6,108,2024,2,19857,False,2024-03-27 13:21:41 UTC,,,,,False,False,False,False,False,False,False,False,False,False
N6Mmz3nR5E,2024-03-24 02:00:00 UTC,1,2,7VqG1lYMvW,4wM4rZdqjB,KAqBE1B5bg,Oa5wKXY514,7VqGDAjQvW,vzqo3mNqap,105,2024,2,32066,False,2024-03-27 17:10:52 UTC,,,,,False,False,False,False,False,False,False,False,False,False
e7MzoPrX5r,2024-03-24 00:30:00 UTC,0,0,4JMAk47qKg,eV5DR6YQKn,eVq3grjqWO,0x5g6ojM7O,7VqG8GWQvW,kRQa4GoqKZ,107,2024,2,8600,False,2024-03-27 17:16:02 UTC,,,,,False,False,False,False,False,False,False,False,False,False
ljqEkWwEMx,2024-03-23 23:30:00 UTC,2,1,aDQ0lzvQEv,315VnJ759x,ljqEyb4qx0,xW5pwORMg1,NPqxDAgq9d,NPqxLwgq9d,104,2024,2,11734,False,2024-03-27 18:54:42 UTC,,,,,False,False,False,False,False,False,False,False,False,False
p6qbzd06q0,2024-03-23 20:00:00 UTC,2,1,KPqjw8PQ6v,7vQ7BBzqD1,odMXV70qYL,9YqdkYR5vJ,2lqRGexQr0,OlMlY7P5Lz,102,2024,2,5494,False,2024-03-27 19:02:43 UTC,,,,,False,False,False,False,False,False,False,False,False,False
