player_id,team_id,season_name,general_position,minutes_played,shots,shots_on_target,goals,xgoals,xplace,goals_minus_xgoals,key_passes,primary_assists,xassists,primary_assists_minus_xassists,xgoals_plus_xassists,points_added,xpoints_added,season_name_outlier,minutes_played_outlier,shots_outlier,shots_on_target_outlier,goals_outlier,xgoals_outlier,xplace_outlier,goals_minus_xgoals_outlier,key_passes_outlier,primary_assists_outlier,xassists_outlier,primary_assists_minus_xassists_outlier,xgoals_plus_xassists_outlier,points_added_outlier,xpoints_added_outlier
vzqor9jp5a,X0Oq66zq6D,2021,CB,1330,8,2,0,0.4189,-0.3206,-0.4189,1,0,0.0165,-0.0165,0.4355,0.0,0.292,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqor9jp5a,a2lqR4JMr0,2022,CB,591,5,1,1,0.797,-0.17270000000000002,0.203,0,0,0.0,0.0,0.797,0.7398,0.4989,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorbnB5a,0KPqjA456v,2015,CM,699,9,1,0,0.4131,-0.2762,-0.4131,6,0,0.3811,-0.3811,0.7942,0.0,0.361,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqordwj5a,X0Oq66zq6D,2017,GK,194,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqordwj5a,X0Oq66zq6D,2018,GK,2407,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqordwj5a,Z2vQ1xlqrA,2020,GK,132,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorepv5a,jYQJ19EqGR,2015,W,582,9,6,1,0.5680000000000001,0.47400000000000003,0.432,3,0,0.0724,-0.0724,0.6404000000000001,0.0,0.213,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorGW75a,kaDQ0wRqEv,2022,DM,1421,17,7,3,0.9761000000000001,0.24710000000000001,2.0239,20,1,1.7783,-0.7783,2.7544,0.5649000000000001,0.3967,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorGW75a,kaDQ0wRqEv,2023,DM,2102,28,8,2,2.222,0.4313,-0.222,21,1,1.5569000000000002,-0.5569000000000001,3.7789,0.6786,1.4549,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorGW75a,kaDQ0wRqEv,2024,DM,1448,21,6,0,1.0168,-0.022600000000000002,-1.0168,14,1,1.8401,-0.8401000000000001,2.8569,0.0,0.7985,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorgZ75a,4wM42l4qjB,2013,ST,837,17,8,2,1.4893,0.6419,0.5107,5,0,0.3089,-0.3089,1.7983,1.4543,0.9816,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorjWv5a,Vj58weDM8n,2017,CB,3353,15,3,2,1.5162,-0.3627,0.4838,0,0,0.0,0.0,1.5162,0.9636,1.072,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorjWv5a,Vj58weDM8n,2018,CB,3276,21,2,1,1.7415,-0.7041000000000001,-0.7415,2,0,0.26830000000000004,-0.26830000000000004,2.0098,1.2931,1.4514,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorjWv5a,Vj58weDM8n,2019,CB,2490,17,1,0,0.9866,-0.8455,-0.9866,2,0,0.1842,-0.1842,1.1708,0.0,0.5735,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorjWv5a,Vj58weDM8n,2020,CB,2466,11,3,2,1.2513,0.443,0.7487,2,0,0.09140000000000001,-0.09140000000000001,1.3427,1.3943,0.7748,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorjWv5a,Vj58weDM8n,2021,CB,2754,17,4,2,2.1372,-0.338,-0.13720000000000002,3,0,0.3209,-0.3209,2.458,0.0017000000000000001,0.6172000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorjWv5a,Vj58weDM8n,2022,CB,2917,27,12,5,4.4909,-0.2602,0.5091,4,0,0.2589,-0.2589,4.7497,2.8809,2.8294,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorn0J5a,NWMWlBK5lz,2020,CB,1350,7,1,0,0.504,-0.0223,-0.504,1,0,0.047,-0.047,0.5509000000000001,0.0,0.26830000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorn0J5a,NWMWlBK5lz,2021,CB,390,4,1,0,0.7626000000000001,-0.046400000000000004,-0.7626000000000001,0,0,0.0,0.0,0.7626000000000001,0.0,0.0131,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorndj5a,kaDQ0wRqEv,2013,CB,533,1,0,0,0.050100000000000006,-0.050100000000000006,-0.050100000000000006,1,0,0.028,-0.028,0.078,0.0,0.06520000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorndj5a,kaDQ0wRqEv,2014,CB,1151,2,0,0,0.1303,-0.1303,-0.1303,2,0,0.1018,-0.1018,0.232,0.0,0.0013000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorndj5a,kaDQ0wRqEv,2015,CB,394,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqornnY5a,jYQJ8EW5GR,2018,FB,2276,23,8,0,0.9105000000000001,0.1278,-0.9105000000000001,20,2,1.925,0.075,2.8356,0.0,0.48850000000000005,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqornnY5a,eVq3ya6MWO,2019,FB,673,11,3,1,0.5569000000000001,-0.1663,0.4431,8,0,0.9387000000000001,-0.9387000000000001,1.4957,0.0,0.4076,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqornnY5a,eVq3ya6MWO,2020,FB,760,11,2,1,0.4562,0.1928,0.5438000000000001,12,1,2.33,-1.33,2.7862,0.0,0.2033,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorOeB5a,EKXMeX3Q64,2023,FB,605,3,0,0,0.16840000000000002,-0.16840000000000002,-0.16840000000000002,7,0,0.8302,-0.8302,0.9985,0.0,0.09570000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorOPY5a,jYQJ8EW5GR,2017,CM,963,16,4,1,1.0129,0.06470000000000001,-0.0129,35,4,2.1052,1.8948,3.1181,0.0,1.0102,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorOPY5a,jYQJ8EW5GR,2018,DM,2153,37,11,4,4.0392,-0.2893,-0.0392,60,7,7.0913,-0.0913,11.1305,1.8273000000000001,2.1684,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
vzqorrRk5a,19vQ2095K6,2019,CM,3445,67,24,10,8.0837,2.5262000000000002,1.9163000000000001,109,12,11.1594,0.8406,19.2431,7.167,5.8784,False,False,False,False,False,False,True,False,True,True,True,False,True,True,False
vzqorrRk5a,19vQ2095K6,2020,W,788,15,6,2,2.3839,-0.7684000000000001,-0.3839,38,4,2.7172,1.2828,5.1011,0.0,0.5242,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorrRk5a,19vQ2095K6,2021,AM,2624,52,19,4,5.0519,0.5573,-1.0519,134,13,13.1292,-0.1292,18.1811,1.6812,2.7932,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False
vzqorrRk5a,19vQ2095K6,2022,AM,3181,69,25,7,8.5114,-1.2573,-1.5114,114,9,9.7531,-0.7531,18.2646,5.6563,6.1352,False,False,False,False,False,False,False,False,True,True,True,False,True,False,True
vzqorrRk5a,19vQ2095K6,2023,AM,3009,79,31,11,7.7105,3.0098,3.2895,97,8,9.2425,-1.2425,16.953,7.8158,4.3101,False,False,False,False,False,False,True,False,True,True,True,False,True,True,False
vzqorrRk5a,19vQ2095K6,2024,AM,2566,48,20,7,3.6044,3.1601,3.3956,90,5,6.8605,-1.8605,10.4649,4.6754999999999995,2.5695,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False
vzqorvWB5a,pzeQZ6xQKw,2013,W,16,1,0,0,0.0264,-0.0264,-0.0264,1,0,0.035500000000000004,-0.035500000000000004,0.061900000000000004,0.0,0.004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorvWB5a,pzeQZ6xQKw,2014,W,1761,39,14,3,2.9716,0.2112,0.0284,29,2,2.8063000000000002,-0.8063,5.7779,1.7475,1.6785999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorvWB5a,pzeQZ6xQKw,2015,W,754,13,7,3,1.4927000000000001,0.9065000000000001,1.5072999999999999,8,0,0.46940000000000004,-0.46940000000000004,1.9621,2.2701000000000002,0.7999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorvWB5a,pzeQZ6xQKw,2016,W,322,5,3,1,0.2038,0.3205,0.7962,2,0,0.1449,-0.1449,0.3487,0.3049,0.1638,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorvWB5a,pzeQZ6xQKw,2017,W,1052,26,6,1,1.1691,-0.23170000000000002,-0.1691,15,1,1.0984,-0.0984,2.2676,0.7346,0.7736000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorvWB5a,pzeQZ6xQKw,2018,CM,1342,24,7,1,1.363,-0.5662,-0.363,9,0,0.42460000000000003,-0.42460000000000003,1.7876,1.7639,1.0886,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorvWB5a,pzeQZ6xQKw,2019,FB,661,8,2,0,0.3936,-0.2831,-0.3936,7,0,0.4268,-0.4268,0.8204,0.0,0.2506,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorxkY5a,KAqBN0Vqbg,2017,GK,36,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqory4B5a,9z5k7Yg5A3,2013,ST,180,8,5,1,0.8853000000000001,0.23900000000000002,0.11470000000000001,3,1,0.511,0.489,1.3963,0.2649,0.40540000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqory4B5a,9z5k7Yg5A3,2014,CB,848,6,1,0,0.4097,-0.23270000000000002,-0.4097,2,0,0.0543,-0.0543,0.464,0.0,0.2878,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorZ1J5a,kRQabn8MKZ,2015,W,239,1,0,0,0.1034,-0.1034,-0.1034,2,0,0.1119,-0.1119,0.21530000000000002,0.0,0.0287,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorZ1J5a,kRQabn8MKZ,2016,CM,852,12,5,0,1.0587,-0.46830000000000005,-1.0587,21,2,2.3033,-0.3033,3.362,0.0,0.7336,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorZ1J5a,kRQabn8MKZ,2017,CM,436,6,1,1,0.543,0.2872,0.457,3,0,0.1419,-0.1419,0.6848000000000001,0.4445,0.2844,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorZ1J5a,kRQabn8MKZ,2018,CM,1074,25,9,3,2.7293000000000003,-0.1293,0.2707,15,1,2.0277,-1.0277,4.757,0.5125000000000001,1.5442,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorZ1J5a,kRQabn8MKZ,2019,W,600,7,2,2,0.5883,0.058,1.4117,9,2,1.6919,0.30810000000000004,2.2802,0.0383,0.2924,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorZ1J5a,zeQZkL1MKw,2020,DM,248,2,0,0,0.0804,-0.0804,-0.0804,2,0,0.22390000000000002,-0.22390000000000002,0.3043,0.0,0.1264,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqorZ1J5a,zeQZkL1MKw,2021,CM,1308,9,5,0,0.3856,-0.14650000000000002,-0.3856,9,1,0.7783,0.2217,1.164,0.0,0.2511,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqoWbkqap,a2lqRX2Mr0,2013,GK,3544,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqoWbkqap,a2lqRX2Mr0,2014,GK,3801,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqoWbkqap,a2lqRX2Mr0,2015,GK,3681,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqoWbkqap,a2lqRX2Mr0,2016,GK,3535,0,0,0,0.0,0.0,0.0,1,0,0.0809,-0.0809,0.0809,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqoWbkqap,a2lqRX2Mr0,2017,GK,3627,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqoWbkqap,a2lqRX2Mr0,2018,GK,3440,0,0,0,0.0,0.0,0.0,1,0,0.2245,-0.2245,0.2245,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqoWbkqap,a2lqRX2Mr0,2019,GK,3419,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqoWbkqap,zeQZkL1MKw,2020,GK,1514,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqowm7qap,zeQZkL1MKw,2023,ST,409,20,7,1,2.5464,-1.0855,-1.5464,6,2,1.4902,0.5098,4.0366,0.0061,1.6225,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqowm7qap,zeQZkL1MKw,2024,W,1999,104,49,21,14.1111,2.9352,6.8889,44,11,5.7121,5.2879,19.8232,10.0442,5.9972,False,False,True,True,True,True,True,True,False,True,False,True,True,True,False
vzqoWPLqap,kRQabn8MKZ,2018,FB,2491,4,1,0,0.094,-0.0711,-0.094,13,4,1.9098000000000002,2.0902,2.0038,0.0,0.0472,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqoWWYqap,pzeQZ6xQKw,2013,W,1302,28,10,1,1.3419,0.8984000000000001,-0.34190000000000004,18,2,1.4509,0.5491,2.7929,0.9916,0.9956,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqoWWYqap,pzeQZ6xQKw,2014,CM,2788,32,7,1,1.6349,0.0396,-0.6349,24,1,1.6599,-0.6599,3.2948,0.41100000000000003,1.0303,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqoWWYqap,pzeQZ6xQKw,2015,DM,670,11,2,1,0.8077000000000001,0.0154,0.1923,4,0,0.12190000000000001,-0.12190000000000001,0.9295,1.2706,0.905,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqoWWYqap,X0Oq66zq6D,2016,W,574,8,3,0,0.6294000000000001,-0.375,-0.6294000000000001,6,1,0.3551,0.6449,0.9845,0.0,0.12490000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqoYOBMap,0KPqjA456v,2016,CB,938,4,1,0,0.07970000000000001,-0.0553,-0.07970000000000001,4,0,0.13340000000000002,-0.13340000000000002,0.2131,0.0,0.0589,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqoYOBMap,0KPqjA456v,2017,CB,1195,3,1,0,0.0811,-0.024900000000000002,-0.0811,0,0,0.0,0.0,0.0811,0.0,0.0514,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqozAB5ap,19vQ2095K6,2019,ST,1367,64,26,9,4.5812,0.9091,4.4188,16,0,1.4959,-1.4959,6.077,5.4461,3.2464,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
vzqozAB5ap,19vQ2095K6,2020,AM,1915,88,31,8,7.6462,-0.9945,0.3538,41,2,4.1363,-2.1363,11.7825,2.0491,4.4748,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
vzqozAB5ap,19vQ2095K6,2021,ST,2625,95,36,15,10.0125,2.1874000000000002,4.9875,62,8,9.0994,-1.0994,19.1119,6.3623,5.8834,False,False,True,True,True,False,False,True,True,True,True,False,True,True,False
vzqozAB5ap,19vQ2095K6,2022,ST,1740,73,31,8,6.4381,1.6067,1.5619,21,2,2.0001,-0.0001,8.4382,4.413,5.0907,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vzqozAB5ap,19vQ2095K6,2023,ST,1553,61,24,8,5.6052,1.2272,2.3948,29,4,2.7259,1.2741,8.3311,4.1125,3.183,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq90Ym5Wn,X0Oq66zq6D,2022,AM,2456,51,16,7,6.371,-0.8280000000000001,0.629,71,6,7.1847,-1.1847,13.5557,3.146,4.0583,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
wvq90Ym5Wn,X0Oq66zq6D,2023,AM,2280,36,13,5,3.6338,0.1451,1.3662,38,3,4.9087,-1.9087,8.5424,3.2002,2.5261,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq90Ym5Wn,X0Oq66zq6D,2024,AM,820,8,4,2,1.8712,0.0106,0.1288,12,1,0.996,0.004,2.8672,1.2702,1.2258,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq94415Wn,a2lqRX2Mr0,2013,FB,1741,2,0,0,0.0356,-0.0356,-0.0356,7,1,0.6471,0.3529,0.6826,0.0,0.0188,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq94415Wn,a2lqRX2Mr0,2014,FB,963,0,0,0,0.0,0.0,0.0,6,1,1.0148,-0.0148,1.0148,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq94DB5Wn,Z2vQ1xlqrA,2015,W,2305,61,22,11,7.1095,0.1988,3.8905000000000003,20,6,2.7633,3.2367,9.8728,4.9856,4.5261,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
wvq94DB5Wn,19vQ2095K6,2017,ST,197,10,3,1,1.2559,-0.5425,-0.2559,2,1,0.4927,0.5073,1.7486000000000002,0.49910000000000004,0.708,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq94DB5Wn,Z2vQ1xlqrA,2019,ST,1717,52,18,8,9.3023,-0.9677,-1.3023,21,2,2.3970000000000002,-0.397,11.6994,3.6334,4.2058,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq94DB5Wn,mvzqoLZQap,2020,ST,221,3,1,1,0.914,-0.1469,0.08600000000000001,0,0,0.0,0.0,0.914,0.41590000000000005,0.5914,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq94NN5Wn,lgpMOvnQzy,2013,GK,1073,0,0,0,0.0,0.0,0.0,1,1,0.1321,0.8679,0.1321,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq94NN5Wn,19vQ2095K6,2014,GK,196,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq94NN5Wn,19vQ2095K6,2015,GK,293,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq94NN5Wn,19vQ2095K6,2016,GK,1242,0,0,0,0.0,0.0,0.0,2,0,0.1227,-0.1227,0.1227,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq94NN5Wn,19vQ2095K6,2017,GK,584,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq94NN5Wn,19vQ2095K6,2018,GK,684,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq94NN5Wn,19vQ2095K6,2019,GK,736,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq94NN5Wn,19vQ2095K6,2020,GK,97,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq94NN5Wn,19vQ2095K6,2021,GK,589,0,0,0,0.0,0.0,0.0,1,0,0.0261,-0.0261,0.0261,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq94NN5Wn,19vQ2095K6,2022,GK,398,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq94zN5Wn,9z5k7Yg5A3,2014,AM,396,8,2,1,0.5693,-0.28140000000000004,0.4307,2,0,0.4076,-0.4076,0.9769000000000001,0.2242,0.123,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq94zN5Wn,9z5k7Yg5A3,2015,DM,104,3,1,0,0.1555,-0.1305,-0.1555,0,0,0.0,0.0,0.1555,0.0,0.09910000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9bOBQWn,APk5LGOMOW,2013,CM,2534,55,24,5,5.0761,1.0947,-0.0761,40,5,4.6715,0.3285,9.7476,2.4548,3.2415,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9bOBQWn,APk5LGOMOW,2014,AM,2608,60,17,3,4.9033,0.4439,-1.9033,34,4,4.9687,-0.9687,9.872,2.2646,3.3814,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9bOBQWn,a2lqRX2Mr0,2015,DM,3504,67,14,3,4.4635,-0.4786,-1.4635,65,2,4.8456,-2.8456,9.3091,1.4673,2.5863,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
wvq9bOBQWn,a2lqRX2Mr0,2016,DM,3306,57,22,5,4.2563,0.9564,0.7437,29,4,3.827,0.17300000000000001,8.0833,1.6697000000000002,3.3306,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9bOBQWn,a2lqRX2Mr0,2017,DM,3513,41,12,2,1.439,0.5093,0.561,34,3,3.7423,-0.7423000000000001,5.1812,0.0161,0.8587,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9bOBQWn,lgpMOvnQzy,2018,CM,2444,26,8,1,1.3802,-0.1553,-0.38020000000000004,49,2,4.2627,-2.2627,5.6429,0.6219,1.1918,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9bOBQWn,EKXMeX3Q64,2020,CM,712,11,3,0,0.6659,-0.4353,-0.6659,4,1,0.8076,0.19240000000000002,1.4735,0.0,0.3647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9bOBQWn,EKXMeX3Q64,2021,CM,1283,13,6,1,0.8491000000000001,0.6072000000000001,0.1509,16,2,1.4902,0.5098,2.3393,0.8693000000000001,0.4363,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9bOBQWn,gpMOLwl5zy,2022,DM,976,13,4,1,2.6224,-0.9589000000000001,-1.6224,5,2,0.46530000000000005,1.5347,3.0877,0.606,0.7696000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9bOBQWn,jYQJ8EW5GR,2023,DM,658,9,3,0,0.9480000000000001,-0.13770000000000002,-0.9480000000000001,3,0,0.2358,-0.2358,1.1838,0.0,0.37620000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9bOBQWn,jYQJ8EW5GR,2024,DM,455,4,0,0,0.7768,-0.7768,-0.7768,4,0,0.3251,-0.3251,1.1019,0.0,0.46090000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9E1mqWn,a2lqRX2Mr0,2014,FB,812,3,0,0,0.18810000000000002,-0.18810000000000002,-0.18810000000000002,8,0,0.5002,-0.5002,0.6883,0.0,0.1437,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9eBAlqW,a2lqR4JMr0,2018,ST,30,1,0,0,0.034800000000000005,-0.034800000000000005,-0.034800000000000005,0,0,0.0,0.0,0.034800000000000005,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9ebLaqW,jYQJ19EqGR,2021,W,225,3,2,0,0.4806,-0.1222,-0.4806,2,0,0.1857,-0.1857,0.6663,0.0,0.4002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9ebLaqW,jYQJ19EqGR,2022,AM,102,3,3,0,0.44630000000000003,0.21,-0.44630000000000003,2,0,0.16010000000000002,-0.16010000000000002,0.6064,0.0,0.1403,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9ebLaqW,jYQJ19EqGR,2023,FB,746,3,1,0,0.16090000000000002,-0.0692,-0.16090000000000002,5,1,0.434,0.5660000000000001,0.5949,0.0,0.050300000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9ebLaqW,jYQJ19EqGR,2024,FB,1060,5,1,0,0.2053,0.0298,-0.2053,7,0,0.3608,-0.3608,0.5661,0.0,0.0718,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9ed47qW,wvq9B9wQWn,2024,ST,14,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9edX1qW,vzqoOgNqap,2021,CM,33,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9el3NqW,lgpMOvnQzy,2022,GK,101,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9eLBwqW,19vQ2095K6,2024,DM,486,9,2,0,0.8379000000000001,-0.4272,-0.8379000000000001,4,1,1.3214000000000001,-0.3214,2.1593,0.0,0.604,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9emNqWn,APk5LGOMOW,2013,W,735,10,4,1,0.49920000000000003,0.0697,0.5008,19,1,1.4936,-0.49360000000000004,1.9928,0.0,0.178,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9epE3qW,gpMOLwl5zy,2021,ST,435,7,2,0,1.1481,-0.5618000000000001,-1.1481,2,0,0.3804,-0.3804,1.5285000000000002,0.0,1.0299,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9eWbBqW,kRQabn8MKZ,2022,W,1435,22,6,3,3.1426,-1.2859,-0.1426,3,0,0.5319,-0.5319,3.6745,1.8497,2.211,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9eWbBqW,kRQabn8MKZ,2023,ST,1312,21,11,5,3.2486,1.4321000000000002,1.7514,10,1,1.2412,-0.2412,4.4898,2.999,2.1794000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9eWbBqW,kRQabn8MKZ,2024,ST,1133,23,12,3,3.5986000000000002,0.45270000000000005,-0.5986,3,1,0.2398,0.7602,3.8384,2.0698,2.3783,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wvq9eY8YqW,Z2vQ1xlqrA,2022,CB,788,1,1,1,0.0363,0.0066,0.9637,1,0,0.191,-0.191,0.22740000000000002,0.0505,0.0018000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
